23001;10001;Affi;1
23001;10002;Incaffi;0
23001;10003;Pozzo dell'Amore;0
23001;20001;Caorsa;0
23001;20002;Casetta;0
23001;20003;Castello;0
23001;20006;Monte Baldo;0
23001;20007;Sottomoscal;0
23002;10001;Albaredo d'Adige;1
23002;10002;Coriano;0
23002;10003;Michellorie;0
23002;10004;Presina;0
23002;20001;Bernardine;0
23002;20002;Bosco;0
23002;20003;Cadelsette;0
23002;20004;Casottinuovi;0
23002;20005;Chiesa Modon;0
23002;20006;Colombaretta;0
23002;20007;Motta;0
23002;20008;Pascoloni;0
23002;20009;San Tomio;0
23002;20010;Strˆ;0
23002;20011;Valle;0
23002;20012;Vegri;0
23003;10001;Angiari;1
23003;10002;Corte Lanza;0
23003;20001;Boscarola;0
23003;20002;Guasti;0
23003;20003;I Santi;0
23003;20004;Nuova Z.A.I.;0
23003;20005;Possessione;0
23003;20006;Ronchi;0
23004;10001;Arcole;1
23004;10002;Gazzolo-Volpino;0
23004;10003;Marezzane di Sopra;0
23004;10004;Marezzane di Sotto;0
23004;10006;Grassanella;0
23004;20001;Burato;0
23004;20002;Crocette di Sopra;0
23004;20003;Crocette di Sotto;0
23004;20004;Motte Crosaron;0
23004;20005;Valle;0
23004;20006;Tessari;0
23005;10001;Badia Calavena;1
23005;10002;Sant'Andrea;0
23005;20001;Anselmi;0
23005;20002;Antonelli;0
23005;20003;Battistari;0
23005;20004;Cara;0
23005;20005;Fietta;0
23005;20007;Pergari;0
23005;20008;Perlati;0
23005;20010;Santissima Trinitˆ;0
23005;20012;Sprea;0
23005;20013;Trettene;0
23005;20014;Campanari;0
23005;20016;Perini;0
23005;20017;Roari;0
23005;20018;Santoli Stizzoli;0
23005;20019;Tessari;0
23005;20020;Valle Pernigo;0
23005;24906;Monte Moro;0
23006;10001;Bardolino;1
23006;10002;Calmasino;0
23006;10004;Gralaoni-Pralesi-Cisano;0
23006;20001;Colombara-Calmasino;0
23006;20002;Cortelline-Castello;0
23006;20003;Cristo-Spadi;0
23006;20004;Le Carlotte;0
23006;20005;Montioni;0
23006;20006;Palù;0
23006;20007;Pozzo;0
23006;20008;Sem-Rocca;0
23006;20009;Sportsman-Ceola;0
23007;10001;Belfiore;1
23007;10002;Castelletto;0
23007;20001;Bova;0
23007;20002;Casoni;0
23007;20003;Lutaldo;0
23007;20004;Porto;0
23007;20005;Corte Palazzo;0
23007;30002;Rdb;0
23007;30003;Zona Artigianale;0
23008;10001;Bevilacqua;1
23008;10002;Marega;0
23008;20001;Cappella;0
23008;20002;Castelletto;0
23009;10001;Bonavigo;1
23009;10002;Orti;0
23009;10003;Pilastro;0
23009;20001;Belfiore;0
23009;20002;Bernardine;0
23009;20003;Ca' Alta;0
23009;20006;Moggia-Stra;0
23009;20007;Pilastro-Corte;0
23009;20009;Raniera;0
23009;20010;San Vito;0
