56001;10001;Acquapendente;1
56001;10002;Torre Alfina;0
56001;10003;Trevinano;0
56001;20001;La Sbarra;0
56001;30001;Zona Industriale Campo Morino;0
56001;30002;Villaggio Artigianale Ponte Gregoriano;0
56001;30003;Localitˆ Produttiva San Francesco;0
56001;30004;San Giusto;0
56002;10001;Arlena di Castro;1
56003;10001;Bagnoregio;1
56003;10002;Castel Cellesi;0
56003;10003;Civita;0
56003;10004;Vetriolo;0
56003;20001;Capraccia;0
56003;20002;Ponzano;0
56003;20003;Poggio Fabbrica;0
56003;20004;Salci;0
56004;10001;Barbarano Romano;1
56004;20001;Bandita;0
56004;30001;Zona Artigianale S. Quirico;0
56005;10001;Bassano Romano;1
56005;20001;Pertuso;0
56006;10001;Bassano in Teverina;1
56007;10001;Blera;1
56007;10002;Civitella Cesi;0
56007;20001;Puntoni;0
56007;30001;Vallefredda;0
56008;10001;Bolsena;1
56008;20001;Sant'Antonio;0
56008;20003;Staccionato;0
56008;24902;Val di Lago;0
56009;10001;Bomarzo;1
56009;10002;Mugnano;0
56010;10001;Calcata Nuova;1
56010;10002;Calcata Vecchia;0
56010;20001;Morgi;0
56011;10001;Canepina;1
56011;20001;Colli Nivoli;0
56011;30001;Cornacchiola;0
56012;10001;Canino;1
56012;20001;Rimininello;0
56013;10001;Capodimonte;1
56013;20001;Sacro Cuore;0
56013;20002;Sant'Antonio;0
56014;10001;Capranica;1
56014;10002;Capranica-Scalo;0
56014;20001;Querce d'Orlando;0
56014;20002;Vico Matrino;0
56014;30001;Zona Artigianale Spreca;0
56015;10001;Caprarola;1
56015;20001;San Rocco;0
56016;10001;Carbognano;1
56016;30001;Loc.Capannelle Zona Artigianale;0
56017;10001;Castel Sant'Elia;1
56017;20001;Chiusa;0
56017;20002;Perazzeto;0
56017;20003;San Lorenzo I;0
56017;20004;San Lorenzo II;0
56017;20005;Localitˆ Pianaiella;0
56018;10001;Castiglione in Teverina;1
56018;10002;Sermugnano;0
56018;20001;Vaiano;0
56019;10001;Celleno;1
56019;20001;Acquaforte;0
56019;20002;Cava;0
56019;20003;Strappaceci;0
56019;30001;Zona Artigianale;0
56020;10001;Cellere;1
56020;20001;Pianiano;0
56021;10001;Borghetto;0
56021;10002;Civita Castellana;1
56021;10003;Sassacci;0
56021;20002;Quartaccio;0
56021;20003;Fabbrece;0
56021;20004;Monte Filippetti;0
56021;30002;Casale Ettorre;0
56022;10001;Civitella d'Agliano;1
56022;10002;San Michele in Teverina;0
56022;20001;Campo del Pero;0
56022;20002;Case Nuove;0
56022;20003;Pian della Breccia;0
56022;20004;San Sebastiano;0
56022;20005;Spoletino;0
56023;10001;Corchiano;1
56023;20001;Capo la Ripa;0
56023;20002;Fallarese;0
56023;20003;La Torre;0
56023;30001;Pantalone;0
56024;10001;Fabrica di Roma;1
56024;10002;Faleri;0
56024;10003;Regolelli;0
56024;20001;Pian del Trullo;0
56024;30001;Area Produttiva;0
56025;10001;Faleria;1
56025;20001;Banditaccia;0
56025;20002;Monte Guainella;0
56026;10001;Farnese;1
56027;10001;Gallese;1
56027;10002;Scalo Teverina;0
56027;20003;Valli;0
56028;10001;Gradoli;1
56028;10002;Cantoniera;0
56028;20001;Fosso Monte Corvo;0
56029;10001;Graffignano;1
56029;10002;Pisciarello;0
56029;10003;Sipicciano;0
56029;20001;Litigata;0
56029;20002;Poggio del Castagno;0
56029;20003;San Nicola;0
56030;10001;Grotte di Castro;1
56031;10001;Ischia di Castro;1
56032;10001;Latera;1
56032;20002;La Buca;0
56033;10001;Lubriano;1
56034;10001;Marta;1
56035;10001;Montalto di Castro;1
56035;10002;Montalto Marina;0
56035;10003;Pescia Romana;0
56035;20002;Localitˆ Costa Selvaggia B;0
56035;20003;Localitˆ Querciolare;0
56035;20004;Localitˆ Infernetto;0
56035;20005;Localitˆ Torre di Maremma;0
56035;20006;S.S. Aurelia-Localitˆ Arcipretura;0
56035;20007;Localitˆ La Valeria;0
56035;24901;Localitˆ Costa Selvaggia A;0
56035;30001;Centrale Termoelettrica Enel Localitˆ Pian dei Gangani;0
56035;30002;Zona Artigianale Localitˆ Campomorto;0
56035;30003;Localitˆ Due Pini;0
56036;10001;Montefiascone;1
56036;10002;Zepponami;0
56036;20002;Cevoli;0
56036;20004;Commenda;0
56036;20008;O.N.P.I.;0
56036;20009;Paoletti;0
56037;10001;Monte Romano;1
56037;20001;Rio Secco;0
56037;20002;Gnignera;0
56038;10001;Monterosi;1
56038;20001;Laghetto;0
56038;20002;Santa Maria-Le Vigne;0
56038;20003;Monte Lucchetti;0
56038;20005;Via Prato Nuovo;0
56038;20006;Via Monte Pogliano;0
56038;20007;Via degli Uccelletti;0
56039;10001;Nepi;1
56039;10002;Settevene;0
56039;20001;Belvedere Lidia;0
56039;20003;Colle Farnese;0
56039;20005;Gabelletta;0
56039;20006;Grezzano-Pian delle Rose;0
56039;20007;Manetti;0
56039;20009;Pianetti;0
56039;20010;Valdiano;0
56039;20011;Vigne Nuove;0
56039;20012;Colle Salomonio;0
56039;20013;Valle Crocchietto;0
56039;20014;Casale Pazielli;0
56039;24813;Terme di Nepi;0
56039;30001;Zona Industriale Settevene;0
56039;30002;Valdiano;0
56039;30003;"Loc.Produttiva ""Il Concio""";0
56040;10001;Onano;1
56041;10001;Oriolo Romano;1
56041;20006;Poggio Palombino;0
56042;10001;Caldare;0
56042;10002;Orte;1
56042;10003;Orte Scalo;0
56042;20001;Baucche;0
56042;20002;San Bernardino;0
56042;20003;San Michele;0
56042;20004;Scappia di Paglia;0
56042;20005;Resano Piscina;0
56042;24305;Stazione di Bassano in Teverina;0
56043;10001;Piansano;1
56043;20001;Marinello;0
56044;10001;Proceno;1
56044;20001;Centeno;0
56044;20002;Osteriola;0
56045;10001;Poggio Cavaliere;0
56045;10002;Punta del Lago;0
56045;10003;Ronciglione;1
56045;20001;Chianello di Sopra;0
56045;20003;Fonte dell'Usignolo;0
56045;20004;Localitˆ Chianello;0
56045;20007;Localitˆ Campo Maggiore;0
56045;20802;Convento Carmelitane Scalze;0
56046;10001;Villa San Giovanni in Tuscia;1
56047;10001;San Lorenzo Nuovo;1
56048;10001;Chia;0
56048;10002;Sant'Eutizio;0
56048;10003;Soriano nel Cimino;1
56048;20002;Santarello;0
56048;20003;Selvarella;0
56049;10001;Sutri;1
56049;20001;Colle Diana;0
56049;20002;Fonte Vivola;0
56049;20003;San Benedetto;0
56049;20004;San Martino;0
56049;20005;San Giacomo;0
56049;30001;Localitˆ Forcone;0
56049;30002;Localitˆ Piumarone;0
56049;30003;Localitˆ Carnardo;0
56050;10001;Lido di Tarquinia;0
56050;10004;Tarquinia;1
56050;15702;Marina Velca;0
56050;15705;Voltone;0
56050;20001;San Giorgio;0
56050;20002;Saline;0
56050;20003;Localitˆ Pantano;0
56050;30001;Colonia Elisabetta;0
56051;10001;Tessennano;1
56052;10001;Tuscania;1
56052;20001;Campo Gallo;0
56052;20002;Montebello;0
56053;10001;Valentano;1
56054;10001;Vallerano;1
56055;10001;Vasanello;1
56055;30001;Localitˆ le Piane Zona Artigianale;0
56056;10001;Vejano;1
56057;10001;Pietrara;0
56057;10002;Vetralla;1
56057;20001;Cinelli;0
56057;20002;Madonna del Ponte;0
56057;20003;Pian di San Martino;0
56058;10001;Vignanello;1
56058;20001;Sudano;0
56058;20002;Maregnano;0
56058;20003;Centignano;0
56059;10001;Fastello;0
56059;10002;Grotte Santo Stefano;0
56059;10003;Montecalvello;0
56059;10004;Roccalvecce;0
56059;10005;San Martino al Cimino;0
56059;10006;Sant'Angelo;0
56059;10007;Tobia;0
56059;10008;Vallebona;0
56059;10009;Viterbo;1
56059;10010;Ponte di Cetti;0
56059;20002;Campolungo;0
56059;20003;Campo Nuovo;0
56059;20005;Canepinetta;0
56059;20006;Carcarelle;0
56059;20007;Castel d'Asso;0
56059;20010;Le Case;0
56059;20011;Le Farine;0
56059;20012;Montefalco;0
56059;20013;Monterazzano;0
56059;20014;Ombrone;0
56059;20015;Pian di Legname;0
56059;20017;Pratoleva;0
56059;20018;Strada Romana;0
56059;20019;Terme;0
56059;20022;Buon Respiro;0
56059;22708;Centro Giovanni XXIII;0
56059;22723;Casa di Cura Villa Immacolata;0
56059;22901;Belcolle;0
56059;23123;Casa Circondariale Mammagialla;0
56059;30001;Capodiferro;0
56059;30002;Teverina;0
56059;30003;Fiera di Viterbo;0
56059;30004;Poggino-Cassia Nord;0
56059;30005;Acquarossa;0
56060;10001;Vitorchiano;1
56060;20003;Pallone;0
56060;20005;Paparano;0
57001;10001;Accumoli;1
57001;10002;Grisciano;0
57001;10003;Terracino;0
57001;20001;Cesa Ventre;0
57001;20003;Fonte del Campo;0
57001;20004;Illica;0
57001;20005;Libertino;0
57001;20006;Macchia;0
57001;20007;Poggio Casoli;0
57001;20008;Poggio d'Api;0
57001;20009;Roccasalli;0
57001;20010;San Giovanni;0
57001;20011;Tino;0
57001;20012;Villanova;0
57001;24902;Colleposta;0
57001;24913;Cassino;0
57001;24914;Collespada;0
57002;10001;Amatrice;1
57002;10002;San Lorenzo e Flaviano;0
57002;10003;Scai;0
57002;10004;Sommati;0
57002;10005;Torrita;0
57002;20001;Arafranco-Pinaco;0
57002;20002;Bagnolo;0
57002;20003;Capricchia;0
57002;20004;Casale;0
57002;20005;Casali di Sopra;0
57002;20006;Casali di Sotto;0
57002;20007;Cascello;0
57002;20008;Collalto;0
57002;20010;Collegentilesco;0
57002;20011;Collemagrone;0
57002;20012;Collemoresco;0
57002;20013;Collepagliuca;0
57002;20014;Colli;0
57002;20015;Configno;0
57002;20016;Cornillo Nuovo;0
57002;20017;Cornillo Vecchio;0
57002;20018;Cossito;0
57002;20019;Domo;0
57002;20021;Ferrazza;0
57002;20022;Forcelle;0
57002;20023;Moletano;0
57002;20024;Mosicchio;0
57002;20025;Nommisci;0
57002;20026;Pasciano;0
57002;20027;Patarico;0
57002;20028;Petrana;0
57002;20029;Poggio Vitellino;0
57002;20030;Ponte a Tre Occhi;0
57002;20031;Prato;0
57002;20032;Preta;0
57002;20033;Retrosi;0
57002;20035;Roccapassa;0
57002;20036;Rocchetta;0
57002;20037;Saletta;0
57002;20038;San Benedetto;0
57002;20039;San Capone;0
57002;20040;San Giorgio;0
57002;20041;San Lorenzo a Pinaco;0
57002;20042;Santa Giusta;0
57002;20043;Sant'Angelo;0
57002;20044;Varoni;0
57002;20045;Voceto;0
57002;20046;San Tommaso;0
57002;20047;Cornelle di Sotto;0
57002;20048;Cornelle di Sopra;0
57002;20049;Aleggia;0
57003;10001;Antrodoco;1
57003;20001;Castello di Corno;0
57003;20002;Rapelle;0
57003;20003;Rocca di Corno;0
57003;20004;Stazione Rocca di Fondi;0
57003;20005;Vignola;0
57003;20006;Rocca di Fondi;0
57004;10001;Ascrea;1
57004;10002;Stipes;0
57004;20001;Valleverde Stipes;0
57005;10001;Belmonte in Sabina;1
57005;20001;Collina;0
57005;20002;Prime Ville;0
57005;20003;Seconde Ville;0
57006;10001;Borbona;1
57006;10002;Vallemare;0
57006;10003;Piedimordenti;0
57006;20002;La Crociata;0
57006;24903;Prata di Laculo;0
57007;10001;Borgorose;1
57007;10002;Castelmenardo;0
57007;10003;Collemaggiore;0
57007;10004;Corvaro;0
57007;10005;Pagliara;0
57007;10006;Ponte Civitella;0
57007;10007;Santa Anatolia;0
57007;10008;Santo Stefano;0
57007;10009;Spedino;0
57007;10010;Torano;0
57007;10011;Villerose;0
57007;20002;Collefegato;0
57007;20003;Colleviati-Villette;0
57007;20004;Collorso;0
57007;20005;Grotti;0
57007;20006;Hotel la Duchessa;0
57007;20009;San Francesco Vecchio;0
57007;24908;Poggiovalle;0
57007;30001;Nucleo Industriale;0
57008;10001;Borgo Velino;1
57008;10002;Colle Rinaldo;0
57009;10001;Cantalice;1
57009;10002;Fantauzzi;0
57009;10003;San Liberato;0
57009;10004;Collemare;0
57009;10005;Civitella;0
57009;20001;Cazzocchia;0
57009;20002;Colli;0
57009;20003;Cruciano;0
57009;20004;Gli Osti;0
57009;20005;Lasca;0
57009;20007;Porzia;0
57009;20008;Santa Croce;0
57009;20009;Santa Margherita;0
57009;20010;Gianvittorio;0
57009;20011;San Felice;0
57010;10001;Cantalupo in Sabina;1
57010;20002;San Michele;0
57010;20005;Palombara;0
57011;10001;Casaprota;1
57011;10002;Collelungo;0
57011;20001;Crocifisso;0
57012;10001;Casperia;1
57012;10002;Santa Maria;0
57012;20002;Paranzano;0
57012;20003;San Vito;0
57012;20004;Querceto;0
