54001;10001;Armenzano;0
54001;10002;Assisi;1
54001;10003;Capodacqua;0
54001;10004;Case Nuove;0
54001;10005;Castelnuovo;0
54001;10006;Palazzo;0
54001;10007;Petrignano;0
54001;10008;Pianello;0
54001;10009;Rivotorto;0
54001;10010;Santa Maria degli Angeli;0
54001;10011;San Vitale;0
54001;10012;Sterpeto;0
54001;10013;Torchiagina;0
54001;10014;Tordandrea;0
54001;10015;Tordibetto;0
54001;20001;Collicello;0
54001;20004;Pieve San Nicol÷;0
54001;20005;Podere Casanova;0
54001;20007;Renaiola;0
54001;20008;Rocca Sant'Angelo;0
54001;20010;San Gregorio;0
54001;20012;San Presto;0
54001;20013;Tomba;0
54001;20014;Tombetta;0
54001;20015;Valecchie;0
54001;20016;Col d'Erba;0
54001;20017;Col d'Erba III;0
54001;20018;Pian della Pieve;0
54001;20019;Ponte Grande;0
54001;20020;San Martino;0
54001;20021;Santa Maria della Spina;0
54001;20022;Santa Tecla;0
54001;20023;San Martino Basso;0
54001;20809;San Damiano;0
54002;10001;Bastia umbra;1
54002;10002;Costano;0
54002;10003;Ospedalicchio;0
54002;20001;Boschetti;0
54002;20002;Madonna Campagna;0
54002;20003;Vicinato;0
54002;20004;Vicinato le Basse;0
54002;20005;Case Beretta;0
54003;10001;Bettona;1
54003;10002;Colle;0
54003;10003;Passaggio;0
54003;20001;I Barbini;0
54003;20002;La Palazzetta-Zona Industriale;0
54003;20003;Torte;0
54003;20004;Prigionieri;0
54003;20005;Cerreto;0
54003;20006;Malandruge;0
54003;20007;Taglioni;0
54004;10001;Bevagna;1
54004;10002;Cantalupo;0
54004;10003;Gaglioli;0
54004;10004;Limigiano;0
54004;10005;Torre del Colle;0
54004;20002;Campofondo;0
54004;20003;Castelbuono;0
54004;20004;Madonna della Pia;0
54005;10001;Campello sul Clitunno;1
54005;10002;Pettino;0
54005;20001;Acera;0
54005;20002;Agliano;0
54005;20003;Campello Alto;0
54005;20004;Carvello;0
54005;20005;Colle;0
54005;20007;Fontanelle;0
54005;20008;Lenano;0
54005;20009;Spina Nuova;0
54005;20806;Eremo Francescano;0
54006;10001;Cannara;1
54006;10002;Collemancio;0
54006;20001;Case Brilli;0
54006;20002;Case Barbetta;0
54006;20003;I Cappuccini;0
54006;30001;Stradone;0
54007;10001;Avendita;0
54007;10002;Cascia;1
54007;10003;Chiavano;0
54007;10004;Civita;0
54007;10005;Colle Giacone;0
54007;10006;Fogliano;0
54007;10007;Logna;0
54007;10008;Maltignano;0
54007;10009;Ocosce;0
54007;10010;Onelli;0
54007;10011;Poggio Primocaso;0
54007;10012;Rocca Porena;0
54007;10013;Trognano;0
54007;10014;Villa San Silvestro;0
54007;10015;Padule;0
54007;10016;San Giorgio;0
54007;20001;Atri;0
54007;20002;Buda;0
54007;20003;Capanne di Rocca Porena;0
54007;20004;Cascine di Opagna;0
54007;20005;Castel San Giovanni;0
54007;20006;Castel Santa Maria;0
54007;20007;Cerasola;0
54007;20008;Colforcella;0
54007;20009;Colle di Avendita;0
54007;20010;Colmotino;0
54007;20012;Fustagna;0
54007;20013;Giappiedi;0
54007;20014;Manigi;0
54007;20015;Opagna;0
54007;20018;Piandoli;0
54007;20019;Puro;0
54007;20021;Sant'Anatolia;0
54007;20022;Santa Trinitö;0
54007;20023;Sciedi;0
54007;20024;Tazzo;0
54007;20025;Valdonica;0
54007;20026;Capanne di Collegiacone;0
54007;24917;Palmaiolo;0
54008;10001;Bruna;0
54008;10002;Castel Ritaldi;1
54008;10003;Castel San Giovanni;0
54008;10004;Colle del Marchese;0
54008;10005;Mercatello;0
54008;10006;Torre Grosso;0
54008;20002;Borgo II;0
54008;20003;Casa Fiorelli;0
54008;20004;Casa Stendardo;0
54008;20005;Pieve;0
54008;20006;Rotabella;0
54008;20007;Santa Lucia;0
54008;20008;Tervenano;0
54008;20009;Zona Industriale;0
54008;20010;San Lorenzo;0
54009;10001;Badia;0
54009;10002;Badiaccia;0
54009;10003;Casamaggiore;0
54009;10004;Castiglione del Lago;1
54009;10005;Gioiella;0
54009;10006;Macchie;0
54009;10007;Panicarola;0
54009;10008;Petrignano;0
54009;10009;Piana;0
54009;10010;Porto;0
54009;10011;Pozzuolo;0
54009;10012;Pucciarelli;0
54009;10013;San Fatucchio;0
54009;10014;Vaiano;0
54009;10015;Villastrada;0
54009;20001;Banditella;0
54009;20002;Binami;0
54009;20003;Bracacci;0
54009;20004;Caioncola;0
54009;20005;Cantagallina;0
54009;20007;Carraia;0
54009;20009;Ceraso;0
54009;20010;Cimbano;0
54009;20011;Cozzano;0
54009;20012;Ferretto;0
54009;20013;Frattavecchia;0
54009;20017;I Bologni;0
54009;20018;I Castagni;0
54009;20019;I Cuffi-Marchetti;0
54009;20020;I Guidonami;0
54009;20021;I Nonni;0
54009;20022;I Poggi;0
54009;20024;Laviano;0
54009;20027;Mecucciami;0
54009;20028;Muffa;0
54009;20029;Mugnanesi;0
54009;20030;Nardelli;0
54009;20031;Palazzetta;0
54009;20033;Pescia;0
54009;20035;Poggetto;0
54009;20036;Ranciano;0
54009;20037;Vitellino;0
54009;20038;I Giorgi;0
54009;20039;I Bertoni;0
54009;20040;I Lopi;0
54009;20042;Rigutini;0
54010;10001;Borgo Cerreto;0
54010;10002;Bugiano;0
54010;10003;Cerreto di Spoleto;1
54010;10004;Colle Soglio;0
54010;10005;Macchia;0
54010;10006;Nortosce;0
54010;10007;Ponte;0
54010;10008;Rocchetta;0
54010;10009;Triponzo;0
54010;20001;Bugianpiccolo;0
54011;10001;Citerna;1
54011;10002;Fighille;0
54011;10003;Pistrino;0
54011;20001;Atena;0
54011;20002;Ca' de Conte;0
54011;20003;Canciolo;0
54011;20004;Fontanelle;0
54011;20005;La Fornace;0
54011;20006;Mancino;0
54011;20008;Pistrino di Mezzo;0
54011;20009;Pistrino di Sopra;0
54011;20010;Quartiere;0
54011;20011;San Romano;0
54011;20013;Sant'Antonio;0
54011;20015;Petriolo;0
54011;20814;Zoccolanti;0
54012;10001;Cittö della Pieve;1
54012;10002;Moiano;0
54012;10003;Po' Bandino;0
54012;10004;Ponticelli;0
54012;20002;Casaltondo;0
54012;20003;Case Lunghe;0
54012;20005;Concello II;0
54012;20006;Madonna della Sanitö;0
54012;20007;Maranzano;0
54012;20008;Popoltaio-Schiacciato;0
54012;20009;Poggetto;0
54012;20010;Poggio San Litardo;0
54012;20012;Ravigliano;0
54012;20013;San Litardo;0
54012;20014;Sigliano;0
54012;20015;Valdilucciole;0
54012;20016;Caticciano;0
54012;20017;San Biagio;0
54012;20018;Paiccio;0
54012;20020;Palazzolo;0
54012;20021;San Donato;0
54012;30001;Lagarello;0
54013;10001;Badiali;0
54013;10002;Badia Petroia;0
54013;10003;Bivio Canoscio;0
54013;10004;Bivio Lugnano;0
54013;10005;Cerbara;0
54013;10006;Cinquemiglia;0
54013;10007;Cittö di Castello;1
54013;10008;Cornetto;0
54013;10009;Croce di Castiglione;0
54013;10010;Fabrecce;0
54013;10011;Fraccano;0
54013;10012;Lerchi;0
54013;10013;Lugnano;0
54013;10014;Morra;0
54013;10015;Petrelle;0
54013;10016;Piosina;0
54013;10017;Promano;0
54013;10018;San Leo Bastia;0
54013;10019;San Maiano;0
54013;10020;San Secondo;0
54013;10021;Santa Lucia;0
54013;10022;Titta;0
54013;10023;Trestina;0
54013;10024;Volterrano;0
54013;20001;Baucca;0
54013;20002;Belvedere;0
54013;20003;Bonsciano;0
54013;20004;Breccione;0
54013;20005;Molinello;0
54013;20006;Campersalle-Canalicchia;0
54013;20009;Col di Chio;0
54013;20010;Fabbri;0
54013;20011;Falerno;0
54013;20012;Trito;0
54013;20013;Giove di Sopra;0
54013;20014;Grumale;0
54013;20015;Martignano;0
54013;20016;Mezzavia;0
54013;20017;Molinello I;0
54013;20018;Molino dei Lunghi;0
54013;20019;Muccignano;0
54013;20020;Nuvole;0
54013;20021;Olmitello;0
54013;20024;Palazzone;0
54013;20025;Passerina;0
54013;20026;Piandana;0
54013;20027;Picchetto;0
54013;20028;Pistrino;0
54013;20029;Ponte d'Avorio;0
54013;20032;Ripole;0
54013;20033;Ronti;0
54013;20034;San Pietro a Monte;0
54013;20035;Santo Stefano del Piano;0
54013;20037;Scarzola;0
54013;20038;Sterpeto;0
54013;20039;Tassinara;0
54013;20041;Uppiano;0
54013;20042;Userna;0
54013;20043;Vallurbana;0
54013;20045;Armanni;0
54013;20046;Segapeli;0
54013;20047;Marzocchi;0
54013;20048;Cavine di Sopra;0
54013;24840;Terme di Fontecchio;0
54013;30002;Cinquevie;0
54013;30003;Coldipozzo;0
54014;10001;Canalicchio;0
54014;10002;Casalalta;0
54014;10003;Collazzone;1
54014;10004;Collepepe;0
54014;10005;Gaglietole;0
54014;10006;Piedicolle;0
54014;20001;Acquasanta;0
54014;20002;Assignano;0
54014;20003;Carceri;0
54014;20004;Le Palombare;0
54015;10001;Chiugiana-La Commenda;0
54015;10002;Comparati;0
54015;10003;Corciano;1
54015;10004;Mantignana;0
54015;10005;Mestigliano;0
54015;10006;Migiana;0
54015;10007;Pantanella;0
54015;10009;Solomeo;0
54015;10010;Strozzacapponi;0
54015;20002;Corciano Vecchio;0
54015;20003;Fonte Viscola;0
54015;20005;Il Rigo;0
54015;20006;La Trinitö;0
54015;20007;Le Cupe;0
54015;20008;Palazza;0
54015;20009;Paletta;0
54015;20010;San Carlo;0
54015;20011;San Pietro;0
54015;20014;Valliano;0
54015;20016;Mandrello-Palazzone;0
54015;20018;Tegolaio I;0
54015;20019;Tegolaio II;0
54015;20021;Fornaci Rinaldi;0
54015;20023;Mezzopiano;0
54015;20024;Valpinza;0
54015;30001;Taverne;0
54015;30002;Ponte Cupe;0
54015;30003;Ponte Forcione;0
54016;10001;Costacciaro;1
54016;10002;Costa San Savino;0
54016;10003;Scirca;0
54016;10004;Villa Col dei Canali;0
54016;20002;Coldagello;0
54016;20003;Lanciafame;0
54016;20004;Pielarocca;0
54016;20005;Rancana;0
54016;20006;Localitö Casenove;0
54016;30001;Localitö Palazzo Billi;0
54017;10001;Casalina;0
54017;10002;Castelleone;0
54017;10003;Deruta;1
54017;10004;Ponte Nuovo;0
54017;10005;Ripabianca;0
54017;10006;San Niccol÷ di Celle;0
54017;10007;Sant'Angelo di Celle;0
54017;20001;Fanciullata;0
54017;20002;Ponticelli;0
54017;20003;Venturello;0
54017;20004;Viale;0
54017;20005;San Benedetto;0
54018;10001;Annifo;0
54018;10002;Budino;0
54018;10003;Capodacqua;0
54018;10004;Casenove;0
54018;10005;Colfiorito;0
54018;10006;Colle San Lorenzo;0
54018;10007;Fiamenga;0
54018;10008;Foligno;1
54018;10009;Maceratola;0
54018;10011;Ponte Centesimo;0
54018;10012;Rasiglia;0
54018;10013;Scopoli;0
54018;10014;Sostino;0
54018;10015;Uppello;0
54018;10016;Verchiano;0
54018;20004;Arvello;0
54018;20007;Cancellara;0
54018;20009;Carpello;0
54018;20010;Casale;0
54018;20011;Casette di Cupigliolo;0
54018;20013;Cassignano;0
54018;20017;Colle;0
54018;20018;Colle di Scandolaro;0
54018;20023;Cupacci;0
54018;20025;Curasci;0
54018;20028;Forcatura;0
54018;20029;Fraia;0
54018;20032;La Valle;0
54018;20033;Leggiana;0
54018;20034;Lie';0
54018;20036;Pale;0
54018;20038;Pallailla-I Santi;0
54018;20040;Pisenti;0
54018;20041;Poggiarello;0
54018;20042;Ponte Santa Lucia;0
54018;20043;Popola;0
54018;20044;Ravignano;0
54018;20046;Roviglieto;0
54018;20048;Santo Stefano dei Piccioni;0
54018;20049;San Vittore;0
54018;20050;Scandolaro;0
54018;20051;Seggio;0
54018;20052;Serra Bassa;0
54018;20053;Tenne;0
54018;20055;Treggio;0
54018;20057;Volperino;0
54018;20058;Vionica;0
54018;20808;Cappuccini;0
54018;20814;Cerritello;0
54018;20831;Istituto Missionario Sacro Cuore;0
54018;20835;Madonna delle Grazie;0
54018;20859;Convento di San Bartolomeo;0
54018;20860;Abbazia di Sassovivo;0
54018;30001;Casone;0
54018;30002;Via Clareno;0
54018;30006;Localita' Moano;0
54018;30008;Zona Zai (Fraia);0
54018;30009;Zona Zai (Annifo);0
54019;10001;Colbassano;0
54019;10002;Fossato di Vico;1
54019;10003;Osteria del Gatto;0
54019;10005;Purello;0
