78001;10001;Acquaformosa;1
78002;10001;Acquappesa;1
78002;10002;Intavolata;0
78002;10003;Pantana-Santa Rosalia-Macchia;0
78002;10004;Marina;0
78002;10005;Terme Luigiane;0
78002;20001;Castagnola;0
78002;20002;San Iorio;0
78003;10001;Acri;1
78003;10002;Casalinella;0
78003;10003;Chimento;0
78003;10005;Foresta;0
78003;10006;Gioia;0
78003;10007;Guglielmo;0
78003;10008;Montagnola;0
78003;10009;Pagania Vallonecupo;0
78003;10010;Pertina;0
78003;10011;San Giacomo;0
78003;10012;Serricella;0
78003;10013;Sorbo;0
78003;20001;Calamia;0
78003;20002;Cerasello;0
78003;20003;Cuta;0
78003;20004;Ferrante;0
78003;20005;Macchia;0
78003;20006;Pagania Vallonecupo II;0
78003;20007;Pantalia;0
78003;20008;Pantano d'Olmo;0
78003;20009;Piano d'Arnice;0
78003;20010;Pietramorella;0
78003;20011;Pietremarine;0
78003;20012;Policaretto;0
78003;20014;San Benedetto;0
78003;20015;San Martino;0
78003;20017;Ternitˆ;0
78003;20018;Timpone Morte;0
78003;20019;Vagno;0
78003;20020;Vallonecupo;0
78003;20022;Sant'Angelo;0
78003;20023;Gastia;0
78003;20024;Settarie;0
78003;20025;Finocchio;0
78003;20026;Croce di Baffi;0
78004;10001;Aiello Calabro;1
78004;20001;Cannavali;0
78004;20002;Case Campagna;0
78004;20004;Santa Caterina;0
78005;10001;Aieta;1
78005;20001;Villaggio I Maggio;0
78006;10001;Albidona;1
78006;20001;Cutura;0
78007;10001;Alessandria del Carretto;1
78008;10001;Altilia;1
78008;10002;Maione;0
78009;10001;Altomonte;1
78009;20001;Casello;0
78010;10001;Amantea;1
78010;10002;Campora San Giovanni;0
78010;10003;Corica;0
78010;20001;Cannavina;0
78010;20002;Chiaie;0
78010;20003;Cologni;0
78010;20004;Colongi;0
78010;20005;Fravitte;0
78010;20008;Villanova;0
78010;20009;Gallo;0
78011;10001;Amendolara;1
78011;10002;Marina;0
78011;20001;Colfari;0
78011;20002;Gabriele;0
78012;10001;Agosto;0
78012;10002;Aprigliano;1
78012;10004;Petrone;0
78012;10005;Vico;0
78012;20001;Baracchella II;0
78012;20003;Caporosa;0
78012;20004;Cappello di Paglia;0
78012;20005;Ceci;0
78012;20006;Gisbarro;0
78012;20007;Manco Spineto Migliari;0
78012;20008;Quaresima;0
78012;20009;San Nicola I;0
78012;20010;Spineto Manco;0
78012;20011;Tassitano;0
78012;20012;Zimmaro;0
78012;20013;San Nicola II;0
78012;20014;Spineto;0
78013;10001;Annunziata;0
78013;10002;Belmonte Calabro;1
78013;10003;Marina;0
78013;10004;Santa Barbara;0
78013;10005;Vadi;0
78013;20001;Buda;0
78013;20003;Camoli;0
78013;20004;Campo di Mare;0
78013;20005;Canale;0
78013;20006;Cava;0
78013;20008;Fosse;0
78013;20009;Oliveto;0
78013;20010;Palombella;0
78013;20011;Parte;0
78013;20013;Pezzalonga;0
78013;20014;Piane;0
78013;20015;Regastili;0
78013;20017;Salice;0
78013;20018;Sellina;0
78013;20019;Spineto;0
78013;20020;Veri;0
78013;20021;Viglia;0
78014;10001;Belsito;1
78014;20001;Campo;0
78014;20002;Chiusi;0
78014;20004;Farneto;0
78014;20006;Surda;0
78014;20007;Iassa;0
78015;10001;Belvedere Marittimo;1
78015;10003;Laise;0
78015;10004;Malafarina Timpone Iacoli;0
78015;10006;Oracchio;0
78015;10007;Petrosa Petrosa Alta;0
78015;10008;Quattromani;0
78015;10009;San Nicola;0
78015;10010;Sant'Andrea;0
78015;10011;Serluca-Calabaia Isola Polazza;0
78015;20001;Calabro;0
78015;20002;Campominore;0
78015;20003;Campominore Alto;0
78015;20004;Castagne;0
78015;20005;Fontanelle;0
78015;20006;Il Barone;0
78015;20007;Livorni;0
78015;20008;Olivella;0
78015;20009;Oracchio Alto;0
78015;20010;Palazza Alta;0
78015;20011;Pantaide;0
78015;20012;Pantaide Alta;0
78015;20014;Paradiso;0
78015;20016;Piano la Poma;0
78015;20017;Sabatara;0
78015;20018;San Giorgio Pantaide Bassa;0
78015;20019;Santo Ianni;0
78015;20021;Torno;0
78015;20022;Trifari Alto;0
78015;20023;Trigiano;0
78015;20024;Virella;0
78015;20025;San Nicola Bassa;0
78016;10001;Bianchi;1
78016;10002;Censo;0
78016;10003;Morachi;0
78016;10004;Palinudo Staglio;0
78016;10006;Serra di Piro Paragolo;0
78016;20001;Ronchi;0
78017;10001;Bisignano;1
78017;10002;Stazione di Mongrassano;0
78017;10003;Stazione di Torano;0
78017;10004;Stazione di Mongrassano;0
78017;20001;Cretarossa;0
78017;20002;Forestella;0
78017;20003;Fria Duglia;0
78017;20004;Fravitta;0
78017;20005;Giardini-Duglia;0
78017;20006;Macchia dei Monaci;0
78017;20007;Marinella;0
78017;20008;San Tommaso;0
78017;20009;Sellitte;0
78017;20010;Soverano;0
78017;20011;Cocozzello;0
78017;20012;Arenelle;0
78017;30001;Localitˆ Imperatore;0
78018;10001;Bocchigliero;1
78019;10001;Bonifati;1
78019;10002;Cittadella del Capo;0
78019;10003;Sparvasile;0
78019;10004;Torrevecchia;0
78019;20001;Cirimarco;0
78019;20004;Pero;0
78019;20005;San Candido;0
78019;20006;San Lorenzo;0
78019;20007;Telegrafo;0
78019;20008;Timpone;0
78020;10001;Buonvicino;1
78020;20001;Celle;0
78020;20002;Ferraro;0
78020;20003;Ficobianco;0
78020;20004;Lago;0
78020;20005;Manche;0
78020;20007;Mezzane-Massete;0
78020;20008;Orecchiuto;0
78020;20009;Palazza;0
78020;20010;Previtelio;0
78020;20011;Puma;0
78020;20012;San Basile;0
78020;20013;Truglio-Vignali;0
78020;20014;Urmo;0
78020;20015;Vardare;0
78020;20017;Visciglioso;0
78020;20018;Visciglita;0
78020;20019;Vizioso;0
78021;10001;Caloppezzati;1
78021;10002;San Giacomo-Marinella;0
78021;20001;Camicelle;0
78021;20002;San Giacomo;0
78022;10001;Caloveto;1
78022;20001;Dema;0
78022;20002;Liboia;0
78023;10001;Campana;1
78024;10001;Canna;1
78025;10001;Cariati;1
78025;24901;Vascellero;0
78026;10001;Carolei;1
78026;10002;Monache;0
78026;10004;Vadue;0
78026;20001;Cacoe;0
78026;20002;Cardili;0
78026;20003;Cozzo di Bastone;0
78026;20004;Fernite;0
78026;20005;Lacconi;0
78026;20006;San Pietro;0
78026;20007;Treti;0
78026;20008;Vennariello;0
78026;20009;Pantanolungo;0
78027;10001;Carpanzano;1
78028;10001;Casole Bruzio;1
78028;20001;Cicerata;0
78028;20002;Schiavonea;0
78029;10001;Bruscata Grande;0
78029;10002;Cassano Allo Ionio;1
78029;10003;Doria;0
78029;10007;Pianoscafo-Liattughelle;0
78029;10008;Sibari;0
78029;15704;Laghi di Sibari;0
78029;15706;Marina di Sibari;0
78029;20001;Bruscate Piccola;0
78029;20002;Caccianova;0
78029;20003;Corsi;0
78029;20004;Fuscolara;0
78029;20005;Gli Stombi;0
78029;20008;I Tre Ponti;0
78029;20009;Laccata;0
78029;20010;Le Caselle;0
78029;20011;Masseria Brichetto;0
78029;20012;Masseria Murata;0
78029;20013;Pantano Rotondo;0
78029;20014;Permuta;0
78029;20017;Olmo Torto;0
78029;20018;Contrada Sisto;0
78030;10001;Castiglione Cosentino;1
78030;10002;Capitano;0
78030;20001;Canterame;0
78030;20004;Fontana;0
78030;20005;Parulli;0
78030;20006;Pristini;0
78030;20007;Qualata;0
78030;20008;San Biagio;0
78030;20009;Spina;0
78030;20011;Volata;0
78030;20012;Zerti;0
78030;20013;Santa Lucia;0
78030;20014;Valle la Fontana;0
78030;30001;Ponte Crati;0
78031;10001;Andreotta;0
78031;10002;Castrolibero;1
78031;10003;Fontanesi-Santa Lucia;0
78031;10004;Ortomatera;0
78031;20012;Serra Miceli;0
78031;20013;Motta;0
78032;10001;Castroregio;1
78032;10002;Farneta;0
78032;20001;Masticoso;0
78033;10001;Castrovillari;1
78033;10002;Svincolo Autostrada;0
78033;20001;Centro Sociale;0
78033;20002;Contrada Camerata;0
78033;20003;Galluccio;0
78033;20004;Masseria Costabile;0
78033;20005;Masseria Nola;0
78033;20006;Varco d'Amendola;0
78033;20007;Maroglio-Monte;0
78033;20008;Brunetta;0
78033;23109;Casa Circondariale;0
78033;30001;Italcementi;0
78033;30002;P.I.P.;0
78033;30003;Area Sviluppo Industriale 1;0
78033;30004;Area Sviluppo Industriale 2;0
78033;30005;Area Sviluppo Industriale 3;0
78034;10001;Celico;1
78034;10003;Lagar˜ Lupinacci;0
78034;15702;Fago del Soldato;0
78034;20001;Salerni;0
78035;10001;Cellara;1
78035;20001;Contrada Riposo;0
78036;10001;Cerchiara di Calabria;1
78036;10002;Francavilla Marittima;0
78036;20001;Masseria Adduci;0
78036;20002;Palazzo Piana;0
78036;20004;Piano del Praino;0
78036;20005;Centro Piana;0
78037;10001;Cerisano;1
78037;10002;Valli;0
78037;20001;Codicina-Manche;0
78037;20002;Favorita-Cozzo del Monte;0
78037;20004;Pianetto;0
78037;20006;Santo Ianni;0
78038;10001;Cervicati;1
78039;10001;Cavallerizzo;0
78039;10002;Cerzeto;1
78039;10003;San Giacomo;0
78039;10004;Stazione di Mongrassano;0
78040;10001;Ceramile;0
78040;10002;Cetraro;1
78040;10003;Cetraro Marina;0
78040;10004;San Filippo-Battendieri;0
78040;10005;Sant'Angelo;0
78040;20001;Acqua degli Angeli;0
78040;20002;Acquicella;0
78040;20003;Angilla;0
78040;20004;Bonella;0
78040;20005;Bosco-Arvara;0
78040;20006;Caparrua;0
78040;20008;Dattilo;0
78040;20009;Difesa;0
78040;20010;Ferraro;0
78040;20012;Gallufo;0
78040;20014;Lecara;0
78040;20016;Manche;0
78040;20017;Massete;0
