71001;10001;Accadia;1
71001;20001;Agata delle Noci;0
71002;10001;Alberona;1
71002;20001;Ischia-Mezzana;0
71003;10001;Anzano di Puglia;1
71003;10002;Carifano-Mastralessio;0
71003;10003;Portolecchia;0
71003;10004;Gessara;0
71003;20001;Nocella-Morra-Pioppo Montieri;0
71004;10001;Apricena;1
71004;20003;Poderi Palombino;0
71004;20004;Morrico;0
71004;30001;Localitˆ Grotte;0
71004;30002;Localitˆ Tre Fosse;0
71004;30003;Zona Industriale Ss 89;0
71004;30004;Corrado;0
71005;10001;Ascoli Satriano;1
71005;10002;San Carlo d'Ascoli;0
71005;30001;Zona Industriale di Ascoli Satriano;0
71006;10001;Biccari;1
71006;20001;Berardinone;0
71006;20002;Tertiveri;0
71007;10001;Bovino;1
71007;20001;Ponte Bovino;0
71007;20003;Stazione di Bovino;0
71007;20004;Radogna;0
71007;30001;Localita' Tiro a Segno;0
71008;10001;Cagnano Varano;1
71008;10002;Capoiale-Isola Varano;0
71009;10001;Candela;1
71009;30001;Localita' Produttiva;0
71010;10001;Carapelle;1
71011;10001;Carlantino;1
71012;10001;Carpino;1
71012;20001;Zona 167;0
71013;10001;Casalnuovo Monterotaro;1
71013;20001;Masseria d'Ardes;0
71013;20002;Masseria Fonteromano;0
71013;20003;Masseria Sterparapiana;0
71013;20004;Monterotaro;0
71013;20006;Vallevona;0
71013;22005;Montetto;0
71014;10001;Casalvecchio di Puglia;1
71015;10001;Castelluccio dei Sauri;1
71015;20001;Zona Artigianale;0
71016;10001;Castelluccio Valmaggiore;1
71017;10001;Castelnuovo della Daunia;1
71018;10001;Celenza Valfortore;1
71019;10001;Celle di San Vito;1
71020;10001;Borgo Libertˆ;0
71020;10002;Cerignola;1
71020;10003;Moschella;0
71020;10004;Tressanti;0
71020;20001;Angeloni;0
71020;20002;Cerignola Campagna;0
71020;20003;Borgo Tressanti 2;0
71020;20004;Borgo Tressanti 1;0
71020;22903;Ospedale Tatarella;0
71020;30001;Zona Industriale;0
71021;10001;Chieuti;1
71021;15702;Lido di Chieuti;0
71021;20001;Fantina Prima;0
71022;10001;Deliceto;1
71022;20001;Catenaccio;0
71023;10001;Faeto;1
71024;10001;Arpinova;0
71024;10002;Cervaro;0
71024;10003;Duanera la Rocca;0
71024;10004;Eridania;0
71024;10005;Foggia;1
71024;10006;Incoronata;0
71024;10007;Segezia;0
71024;10008;Tavernola;0
71024;20007;Strada del Salice Onc 516;0
71024;20012;Via Napoli Hotel Holiday;0
71024;20013;Pantano;0
71024;20014;Cave di Tufo;0
71024;20015;Ciammaruchella;0
71024;20016;Sipari;0
71024;20017;Salice Vecchio;0
71024;30001;Ovile Nazionale;0
71024;30002;Area Industriale Incoronata;0
71024;30003;Le Tre Vigne;0
71024;30004;Localitˆ Produttiva Recca;0
71024;30005;Localitˆ Produttiva Iannuzzi;0
71024;30006;Localitˆ Produttiva Posta Palazzo;0
71024;30007;Localitˆ Produttiva Ciammaruchella;0
71024;30008;Localitˆ Produttiva Sipari;0
71024;30009;Localitˆ Produttiva Coppa Montone;0
71025;10001;Foce Varano;0
71025;10002;Ischitella;1
71025;20001;Largolungo;0
71025;20002;Palude;0
71026;10001;San Nicola di Tremiti;1
71026;10002;Villaggio San Domino;0
71027;10001;Lesina;1
71027;10002;Marina di Lesina;0
71027;10003;Ripalta;0
71027;15704;Torre Mileto;0
71028;10001;Lucera;1
71028;20001;Localita' San Giusto;0
71028;20002;Localita' Vaccarella;0
71029;10001;Manfredonia;1
71029;10002;San Salvatore;0
71029;10003;Mezzanone;0
71029;20001;Feudo della Paglia;0
71029;20002;Ippocampo;0
71029;20006;Scalo dei Saraceni;0
71029;20007;Sciali degli Zingari;0
71029;20008;Sciali di Lauro;0
71029;20009;Localita' D 32;0
71029;24903;La Bussola;0
71029;24904;Masseria Barretta;0
71029;24909;Tomaiuolo;0
71029;30001;Area Industriale Ss 159;0
71029;30002;Zona Asi;0
71029;30003;Posta del Fosso;0
71029;30004;Zona P.I.P. D46 D49;0
71031;10001;Mattinata;1
71031;20001;Quarto;0
71031;20002;Foce Ofanto ex Tritone;0
71032;10001;Monteleone di Puglia;1
71033;10001;Madonna della Libera;0
71033;10002;Madonna delle Grazie;0
71033;10003;Monte Sant'Angelo;1
71033;20001;Carlo Pasqua;0
71033;20004;San Pasquale;0
71033;22006;Studentato Padri Cappuccini;0
71033;30001;Zona Asi;0
71034;10001;Motta Montecorvino;1
71035;10001;Orsara di Puglia;1
71035;20001;Giardinetto Nuovo;0
71035;20002;Giardinetto Vecchio;0
71035;20003;Torre Guevara;0
71035;20004;Piano Paradiso;0
71035;20005;Ischia;0
71036;10001;Orta Nova;1
71036;20001;Durando;0
71036;20002;Stazione di Orta Nova;0
71037;10001;Panni;1
71038;10003;Peschici;1
71038;15701;Grotta dell'Acqua;0
71038;20001;Coppa di Cielo;0
71038;20006;Baia di Peschici;0
71038;24903;San Nicola;0
71038;24904;Valle Clavia;0
71038;24905;Villaggio Moresco Alto;0
71038;24907;Villaggio Moresco Basso;0
71038;24908;Manaccora;0
71039;10001;Pietramontecorvino;1
71040;10001;Poggio Imperiale;1
71041;10001;Rignano Garganico;1
71042;10001;Rocchetta Sant'Antonio;1
71042;24301;Rocchetta Scalo;0
71042;25001;Depuatore;0
71043;10001;Lido del Sole;0
71043;10002;Rodi Garganico;1
71043;15703;Santa Barbara-Ripa;0
71044;10001;Roseto Valfortore;1
71046;10001;San Giovanni Rotondo;1
71047;10001;Borgo Celano;0
71047;10002;San Marco in Lamis;1
71047;10003;Villaggio Amendola;0
71047;20002;Stignano;0
71047;20801;San Matteo;0
71048;10001;San Marco la Catola;1
71048;20801;Convento Cappuccini;0
71049;10001;Gargano Blu;0
71049;10002;Sannicandro Garganico;1
71050;10001;San Paolo di Civitate;1
71051;10001;San Severo;1
71051;20001;Parco Verde Residence;0
71052;10001;Sant'Agata di Puglia;1
71052;20001;Santa Maria d'Olivola;0
71053;10001;Serracapriola;1
71054;10001;Stornara;1
71055;10001;Stornarella;1
71056;10001;Torremaggiore;1
71058;10001;Troia;1
71059;10001;San Menaio;0
71059;10002;Vico del Gargano;1
71060;10001;Vieste;1
71060;20001;Chiesiola;0
71060;20002;Coppitella;0
71060;20003;Defensola;0
71060;20004;Intresiglio;0
71060;20005;Macchia di Mauro;0
71060;20006;Mandrione;0
71060;20007;Marchionna;0
71060;20008;Molinella;0
71060;20009;Montincello;0
71060;20010;Palude Mezzane;0
71060;20014;Scialara;0
71060;20015;Defensola I;0
71060;20016;Macchia di Mauro-Pilone;0
71060;20017;Santa Maria di Merino;0
71060;20018;Lama Le Canne;0
71060;24911;Pugnochiuso;0
71060;24912;San Lorenzo;0
71061;10001;Volturara Appula;1
71062;10001;Volturino;1
71062;20001;Carignano;0
71063;10001;Ordona;1
71064;10001;Zapponeta;1
71064;20001;Foggiamare;0
72001;10001;Acquaviva delle Fonti;1
72001;20001;Pierantonio Frangi;0
72001;22902;F. Miulli;0
72001;30001;Zona Indutriale P.I.P.;0
72002;10001;Adelfia;1
72002;30001;Zona Artigianale Via Ceglie;0
72002;30002;Localita' produttiva Zona P.I.P.;0
72003;10001;Alberobello;1
72003;10002;Coreggia;0
72003;20002;San Leonardo;0
72003;30001;Albero della Croce;0
72004;10001;Altamura;1
72004;20001;Fornello;0
72004;20002;Madonna del Buon Cammino;0
72004;20003;Masseria Franchini;0
72004;20004;Stazione Casal Sabini;0
72004;20009;Parisi Vecchia;0
72004;20010;Crapolicchio;0
72006;10001;Bari;1
72006;10002;Loseto;0
72006;10003;San Paolo;0
72006;20002;Parco Adria;0
72006;22903;Ospedale;0
72006;25003;Depuratore;0
72008;10001;Binetto;1
72010;10001;Bitetto;1
72010;20001;Contrada Fratta;0
72011;10001;Bitonto;1
72011;10002;Mariotto;0
72011;10003;Palombaio;0
72011;30001;Di.Log. Distribution Logistics;0
72011;30002;Parco Commerciale Barese;0
72011;30003;Consped-Italian Leather;0
72011;30004;Co.L.Ta Srl;0
72012;10001;Bitritto;1
72012;30001;Area Industriale;0
72014;10001;Capurso;1
72014;10002;San Pietro;0
72014;10003;Superga;0
72014;30001;Zona Industriale;0
72015;10001;Casamassima;1
72015;20001;Parco Principi;0
72015;30001;"Centri Commerc. ""Baricentro-Auchan""";0
72016;10001;Cassano delle Murge;1
72016;20002;Borgo Fra' Diavolo;0
72016;20003;Borgo dei Pini Mercadante;0
72016;20004;Borgo Incoronata-Lagogemolo;0
72016;20005;Borgo Parco la Vecchia;0
72016;20006;Colle Sereno;0
72016;24907;La Murgetta;0
72017;10001;Castellana;1
72017;20001;Alcanterini;0
72017;20003;Grotte di Castellana;0
72017;20005;Pozzo Cucù;0
72017;20007;Scamardella;0
72017;20010;Monte Cipolla;0
72017;20011;Oronzo Persio;0
72017;20012;Chiacafredda;0
72017;20013;Iuscafez;0
72017;20014;Torre di Mastro;0
72017;20015;Genna;0
72017;20016;La Pergola;0
72017;20017;Vecchia Conversano;0
72017;20018;Ferrone;0
72017;20802;Convento Immacolata;0
72018;10001;Cellamare;1
72018;20001;Terralta;0
72018;20002;Torre delle monache;0
72019;10001;Conversano;1
72019;10002;Triggianello;0
72019;20002;Discesa del Monte;0
72019;20003;Frantoio delle pietre;0
72019;20004;Contrada Turi;0
72019;20006;Isola;0
72019;20010;Carbonelli II;0
72019;20012;Quattrolinari;0
72019;24905;Laffione;0
72019;24911;Trepile;0
72019;30001;Zona Industriale Via Castellana;0
72020;10001;Corato;1
72021;10001;Gioia del Colle;1
72021;30001;Termosud;0
72022;10001;Giovinazzo;1
72022;10002;Le Macchie;0
72022;10003;San Matteo;0
72022;24601;La Fayette;0
72022;25001;Depuratore;0
72023;10001;Gravina in Puglia;1
72023;20001;Dolcecanto;0
72023;20002;Murgetta;0
72023;20003;Barisci;0
72023;20005;Pescofalieri;0
72023;20006;Rifezza;0
72023;30001;Graviglione-Carrara Cupa;0
72023;30002;Scarpara;0
72023;30003;P.I.P.-Zona Artigianale;0
72024;10001;Grumo Appula;1
72024;20001;Villaggio Quadrifoglio;0
72024;20002;Contrada Mellitto;0
72024;20003;Pozzo Mellitto;0
72024;20004;Villaggio le Fontanelle;0
72024;30001;P.I.P. Mellitto;0
72025;10003;Locorotondo;1
72025;10004;Contrada Trito;0
72025;10005;Contrada Tagaro;0
72025;10006;Contrada Lamie d'Olimpia;0
72025;10007;Contrada Mancini;0
72025;10008;Contrada San Marco;0
72025;10009;Contrada Sant'Elia;0
72027;10001;Modugno;1
72027;20001;Capo Scardicchio;0
72027;30001;Zona Artigianale Asi;0
72027;30002;Zona Industr. Contrada la Marchesa;0
72028;10002;Mola di Bari;1
72028;15701;Cozze;0
72029;10001;Molfetta;1
