8001;10001;Airole;1
8001;10002;Collabassa;0
8002;10001;Apricale;1
8003;10001;Aquila di Arroscia;1
8003;20001;Monta' d'Aquila;0
8003;20002;Mugno;0
8003;20003;Salino;0
8004;10001;Armo;1
8004;20001;Grenzolini;0
8004;20002;Trastanello;0
8005;10001;Aurigo;1
8005;10002;Poggialto;0
8006;10001;Badalucco;1
8006;20001;Argallo;0
8006;20002;Ciabaudo;0
8006;20003;Zerni;0
8007;10001;Bajardo;1
8007;20001;Berzi;0
8007;24902;Vignai;0
8008;10001;Bordighera;1
8008;10002;Borghetto San Nicol˜;0
8008;10003;Sasso di Bordighera;0
8008;10004;Termini;0
8008;20001;Le Mimose;0
8008;20002;Madonna della Ruota;0
8009;10001;Borghetto d'Arroscia;1
8009;10002;Leverone;0
8009;10003;Villa Gavenola;0
8009;20001;Casale;0
8009;20002;Cascina;0
8009;20003;Gazzo-Vigna;0
8009;20004;Lerici;0
8009;20005;Menegù;0
8009;20006;Montecalvo;0
8009;20007;Quartarole;0
8009;20008;Ubaga Costa;0
8009;20009;Ubaghetta Costa;0
8009;20010;Villa;0
8010;10001;Borgomaro;1
8010;10002;Candeasco;0
8010;10003;Conio;0
8010;10004;San Lazzaro Reale;0
8010;10005;Ville San Pietro;0
8010;10006;Ville San Sebastiano;0
8011;10001;Camporosso;1
8011;20001;Balloi;0
8011;20002;Brunetti;0
8011;20003;Ciaixe;0
8011;20004;Magauda;0
8011;20005;San Giacomo;0
8011;20006;Trinitˆ;0
8012;10001;Caravonica;1
8012;10002;San Bartolomeo;0
8013;10001;Carpasio;1
8013;20001;Arzene;0
8013;20002;Costa;0
8014;10001;Castellaro;1
8015;10001;Castel Vittorio;1
8016;10001;Ceriana;1
8017;10001;Cervo;1
8017;20001;Capo Mimosa-Rollo;0
8018;10001;Cesio;1
8018;20001;Arzeno d'Oneglia;0
8018;20002;Cartari;0
8018;20003;Colle San Bartolomeo;0
8019;10001;Chiusanico;1
8019;10002;Gazzelli;0
8019;10003;Torria;0
8019;10004;Garzi;0
8019;30001;Strada Nazionale Sud;0
8020;10001;Chiusavecchia;1
8020;10002;Sarola;0
8020;20001;Olivastri;0
8020;30001;Gombi di Ricci;0
8021;10001;Cipressa;1
8021;10002;Lingueglietta;0
8021;20001;Aregai;0
8021;20002;Piani-Ciapin;0
8021;20004;Moiano;0
8021;30001;Cava Pian del Bue;0
8022;10001;Civezza;1
8023;10001;Cosio di Arroscia;1
8024;10001;Costarainera;1
8024;10002;Pantai;0
8024;20002;Piani Paorelli;0
8024;20003;Arene;0
8025;10001;Diano Arentino;1
8025;10002;Diano Borello;0
8025;10003;Diano Evigno;0
8025;10004;Virgili;0
8025;20002;Villatalla;0
8025;24901;Merea;0
8026;10001;Diano Castello;1
8026;10002;Monade Santa Lucia;0
8027;10002;Diano Marina;1
8027;10003;Gorleri;0
8027;20001;Muratori;0
8027;20002;Calderina;0
8027;20003;Serreta;0
8028;10001;Borganzo;0
8028;10002;Diano San Pietro;1
8028;10003;Roncagli;0
8028;20001;Camporotondo;0
8028;20002;Moltedo;0
8028;20004;Trucchi;0
8029;10001;Dolceacqua;1
8029;20001;Pignoi San Rocco;0
8030;10001;Bellissimi;0
8030;10002;Costa Carnara;0
8030;10003;Dolcedo;1
8030;10004;Isolalunga;0
8030;10005;Lecchiore;0
8030;20001;Trincheri;0
8031;10001;Borgo d'Oneglia;0
8031;10002;Borgo Sant'Agata;0
8031;10003;Costa d'Oneglia;0
8031;10004;Imperia;1
8031;10005;Moltedo;0
8031;10006;Montegrazie;0
8031;10007;Poggi Inferiore Poggi Superiore;0
8031;30001;Zona Industriale;0
8032;10001;Isolabona;1
8033;10001;Borgoratto;0
8033;10002;Lucinasco;1
8033;10003;Case Molini;0
8034;10001;Mendatica;1
8034;15702;Monesi;0
8034;15703;San Bernardo;0
8034;24901;Pian dei Prati;0
8034;24902;Salse;0
8034;24903;Secate;0
8034;24904;Valcona Soprana;0
8034;24905;Valcona Sottana;0
8035;10001;Agaggio Inferiore;0
8035;10002;Agaggio Superiore;0
8035;10003;Andagna;0
8035;10004;Corte;0
8035;10005;Costa;0
8035;10006;Galè;0
8035;10007;Glori;0
8035;10008;Molini di Triora;1
8035;20001;Grattino;0
8035;20002;San Giovanni della Valle;0
8036;10001;Montalto Ligure;1
8036;20001;Desteglio;0
8036;20002;Isolalunga;0
8036;20003;Tovagnoli;0
8037;10001;Montegrosso Pian Latte;1
8037;24901;Case Fascei;0
8038;10002;Olivetta;1
8038;15701;Fanghetto;0
8038;15703;San Michele;0
8039;10001;Ospedaletti;1
8040;10001;Perinaldo;1
8040;20001;Fumei-Negi;0
8040;20002;Peverei-Negi;0
8041;10001;Boscomare;0
8041;10002;Pietrabruna;1
8041;10003;Torre Papone;0
8042;10001;Acquetico;0
8042;10002;Calderara;0
8042;10003;Lovegno;0
8042;10004;Moano;0
8042;10005;Muzio;0
8042;10006;Nirasca;0
8042;10007;Pieve di Teco;1
8042;10008;Trovasta;0
8042;20001;Villaggio del Sole;0
8042;20002;Ligassorio;0
8042;30001;Zona Industriale;0
8043;10001;Buggio;0
8043;10002;Pigna;1
8044;10001;Pompeiana;1
8045;10001;Bestagno;0
8045;10002;Pontedassio;1
8045;10003;Villa Guardia-Villa Viani;0
8045;30001;Localitˆ Aribaga;0
8046;10001;Case Rosse;0
8046;10002;Colle di Nava;0
8046;10003;Nava;0
8046;10004;Ottano;0
8046;10005;Ponti;0
8046;10006;San Luigi;1
8046;10007;Villa;0
8047;10001;Molini;1
8047;10002;Tavole;0
8047;10003;Valloria;0
8047;10004;Villatalla;0
8047;20001;Canneto;0
